,ID,Exaggeration_Claims,Number_of_Incidents,Insurance_History_Age,Over_Insurance_Product,Mileage,Current_Car_Value,Number_Previos_CarOwners,No_Claims_Bonus,Insurance_premium
987,0x1d28,0,0,68.5,0,41568.11885691366,8599.573938952746,3,47.85431452431085,173.84456329296825
988,0x1d29,0,0,68.75,0,58571.92232299601,14045.231159397528,1,52.574784375100165,212.255317025976
989,0x1d2f,0,3,69.5,0,30909.92329831057,20594.304160644224,3,42.074658061054215,242.53349886689813
990,0x1d30,0,3,69.75,0,30909.92329831057,7839.707200766629,3,51.22306763625834,264.6175397054872
991,0x1d31,0,3,70.0,0,30909.92329831057,11314.920257697657,1,42.6979269530026,320.7383834878442
992,0x1d32,0,3,70.25,0,30909.92329831057,15757.904931968962,2,47.65139940478628,299.30682915171525
993,0x1d33,0,3,70.5,0,30909.92329831057,18261.815773334416,3,50.04058434751664,271.6008688694771
994,0x1d34,0,3,0.0,0,30909.92329831057,19860.86697924356,0,3.5795639228040432,590.1856492611313
996,0x1d3a,0,1,56.75,0,0.0,18968.85180441536,4,42.018104295976045,285.683468051732
997,0x1d3b,0,1,57.0,0,0.0,11471.124489190835,3,50.1281894003812,264.1088505372742
998,0x1d3c,0,1,57.25,0,0.0,18397.622486374228,4,41.80602070334271,286.72842830224954
999,0x1d3d,0,1,57.5,0,987.0,13601.31592766847,1,32.2264824924908,336.863575537517
1000,0x1d3e,0,1,57.75,0,0.0,17708.87086632097,5,41.153173003283904,284.0604012982532
1001,0x1d3f,0,1,0.0,0,0.0,8357.57140758526,1,5.210758675535932,477.8715383003647
1002,0x1d41,0,1,58.5,0,0.0,26971.40948456657,3,47.05187715875228,320.2543436953644
1003,0x1d46,0,3,54.5,1,18452.00109632268,11567.097906511011,1,35.69563867347485,323.5163516075641
1004,0x1d47,0,3,54.75,1,18452.00109632268,12298.18183985867,1,38.50766123084609,311.53826175586
1005,0x1d48,0,3,55.0,1,18452.00109632268,13817.876628288946,3,32.68928246443829,210.5676699058095
1006,0x1d49,0,3,55.25,0,18452.00109632268,38297.6,0,34.34938135033971,459.6443649722868
1007,0x1d4a,0,3,55.5,1,18452.00109632268,25230.86294510203,5,33.870074784341504,389.0647550041225
1010,0x1d54,0,4,76.0,0,0.0,15522.324452242476,3,44.17472291202025,233.0002152537167
1011,0x1d55,0,4,76.25,0,987.0,14649.883498947676,3,38.49530721922394,291.2103098006796
1012,0x1d56,0,4,76.5,0,987.0,14492.263802154142,3,30.862473717838554,278.47707851164085
1013,0x1d58,0,4,77.0,0,0.0,21492.584659573244,4,47.70678478596697,268.74304268442785
1015,0x1d5f,0,2,56.75,0,9408.589641945087,4406.052694095113,2,32.62454320997394,264.37620073394504
1016,0x1d60,0,2,0.0,0,9408.589641945087,12412.942466930372,3,10.810081185690288,401.6478346607364
1017,0x1d62,0,2,57.5,0,9408.589641945087,16883.732154051508,0,38.65773348052666,289.4750346782913
1018,0x1d63,0,2,57.75,0,43441.36728004083,20853.07156327719,4,34.6620580392984,333.4557937346748
1019,0x1d64,0,2,58.0,0,43441.36728004083,12977.69926225882,3,30.31935091277377,335.8644608639036
1020,0x1d65,0,2,0.0,0,43441.36728004083,13770.387559799548,1,5.804436126774842,421.2691681298421
1021,0x1d6a,0,3,53.75,0,87927.30411566766,7038.435073097838,0,52.33440440017911,355.68445525800945
1022,0x1d6b,0,3,54.0,0,59605.20274377844,14583.823819242669,3,33.30737328680353,348.40539894803936
1023,0x1d6c,0,3,54.25,0,87927.30411566766,10203.197848026635,2,22.294955319025124,804.789392290504
1024,0x1d6d,0,3,54.5,0,87927.30411566766,10160.532666669447,3,48.29479698092372,188.0710258868948
1027,0x1d70,0,3,55.25,0,87927.30411566766,11646.391308182652,1,23.13742819776106,803.7501768983516
1028,0x1d71,0,3,55.5,0,87927.30411566766,8554.164404300003,3,25.287187605247844,361.101480289967
1029,0x1d76,0,1,24.25,1,7192.832306068563,6475.459795241537,3,21.819334839214783,266.32731980271467
1030,0x1d77,0,1,24.5,1,7192.832306068563,12604.279287236306,3,19.51595235382229,297.9755731097204
1031,0x1d78,0,1,24.75,0,7192.832306068563,10633.07136897878,3,26.51802733011701,265.0625399348515
1032,0x1d7a,0,1,25.25,1,7192.832306068563,2026.3821881569336,1,21.510379833298963,220.23110887381355
1033,0x1d7c,0,1,25.75,1,7192.832306068563,7132.545943183305,0,29.630857416935136,221.57506999327865
1035,0x1d9a,1,14,17.0,1,26371.92951920415,17517.505444082813,3,2.2026924911769856,471.0570430561297
1037,0x1d9c,1,14,17.5,1,35809.8,38297.6,3,2.082693208081255,521.5712830457708
1038,0x1d9f,0,14,18.25,1,26371.92951920415,5098.764389980385,2,7.867530458052863,328.5966255254256
1039,0x1da0,0,14,18.5,1,26371.92951920415,17370.49863433759,3,6.5349831716437246,355.45344746767324
1040,0x1da6,0,0,56.0,0,36045.078441345446,8210.389005187113,1,41.45333577143549,414.4456841969466
1041,0x1da7,0,0,56.25,0,36045.078441345446,13109.990907261004,2,31.80396073614969,475.9329922230415
1042,0x1da8,0,0,56.5,0,36045.078441345446,7098.632215787447,1,37.08153200898991,445.3932236575729
1043,0x1da9,0,0,56.75,0,36045.078441345446,9747.015738705884,2,35.716535532469415,448.6275438390912
1044,0x1daa,0,0,57.0,0,25017.0522942303,16305.531557225802,5,38.25583167056038,307.6303126628877
1045,0x1dac,0,0,57.5,0,36045.078441345446,13659.30026243069,0,41.87991912167711,417.2379535722928
1046,0x1dad,0,0,57.75,0,36045.078441345446,14912.928306433614,1,39.09244526115706,431.1581800451564
1049,0x1db4,0,5,16.5,1,12417.727633794835,13689.0,5,24.874290944931097,347.45666067270827
1051,0x1db6,0,5,17.0,1,12417.727633794835,8343.984726339357,3,22.91529111535249,315.36132582713606
1053,0x1db8,0,5,17.5,1,12417.727633794835,6257.191840197894,3,28.2605418935918,293.4933652848371
1054,0x1db9,0,5,17.75,1,12417.727633794835,6023.20176478445,4,16.636910027008852,331.2300246174157
1055,0x1dbf,0,2,74.75,0,21902.384362458288,20424.85425335504,4,37.22312025646059,329.6815239388258
1057,0x1dc2,0,2,75.5,0,31373.076543687428,9487.33190776704,2,34.1622424694364,506.4603857393556
1059,0x1dc4,0,2,76.0,0,31373.076543687428,12254.415889427568,1,36.50107553173282,494.8186827956387
1060,0x1dc5,0,2,76.25,0,31373.076543687428,18515.08386069859,1,33.873382324261584,515.2951192486962
1061,0x1dca,0,8,0.0,1,17060.55756421765,9321.312485406765,5,11.887176172750593,367.3613268338714
1063,0x1dcf,1,8,59.25,1,17060.55756421765,2598.6961703160555,0,14.56315918892293,363.2277554065895
1064,0x1dd1,1,8,0.0,1,12360.705042811767,18422.79770573648,3,1.6469334460757388,475.18265009014846
1065,0x1dd6,0,1,76.0,0,40959.0,9509.754219446902,1,52.76841755582073,276.6144285277944
1066,0x1dd7,0,1,76.25,0,30838.8925947046,52900.0,1,60.69014091181239,437.5765721511064
1068,0x1dd9,0,1,76.75,0,30838.8925947046,9807.681030701904,1,56.295299043321165,254.40625262884416
1069,0x1ddb,0,1,77.25,0,30838.8925947046,16281.648174009975,1,62.567393399446544,261.67794863375434
1070,0x1ddc,0,1,77.5,0,30838.8925947046,52900.0,2,55.84195384526335,504.25442010070674
1072,0x1de2,0,2,60.25,1,11653.107258712316,19528.4007118453,3,37.89033954586175,316.36071148221544
1073,0x1de3,0,2,0.0,1,11653.107258712316,11958.78144989545,2,5.861949667448187,506.0847933228928
1074,0x1de4,0,2,60.75,1,11653.107258712316,38297.6,3,37.77871091196756,440.05801600604246
1075,0x1de5,0,2,61.0,1,10666.107258712316,6376.454078631804,1,41.640020057872775,303.12966712987827
1076,0x1de6,0,2,61.25,0,10666.107258712316,15935.007426670123,0,45.7672753374468,269.97302110868253
1077,0x1de7,0,2,61.5,0,10666.107258712316,20788.74986176228,3,40.77502463598381,349.93508775148115
1078,0x1de8,0,2,61.75,1,10666.107258712316,9256.279880501475,5,45.70890458085156,215.76307586202532
1079,0x1de9,0,2,62.0,1,10666.107258712316,6995.404585084055,2,50.570382525805655,253.3177992703185
1080,0x1dee,0,4,45.75,1,18644.209351343947,14135.786965133932,3,49.70633996529389,211.7382686785105
1081,0x1def,0,4,46.0,1,18644.209351343947,13689.0,3,50.70986718120811,248.2296777573069
1082,0x1df0,0,4,46.25,1,18644.209351343947,8379.41323636854,5,42.33178338680048,229.203483728217
1083,0x1df2,0,4,46.75,1,18644.209351343947,13601.31592766847,3,44.66067509329159,291.9288791969374
1084,0x1df3,0,4,47.0,1,18644.209351343947,13689.0,3,51.57987442769528,256.91507887723367
1086,0x1df5,0,4,47.5,1,18644.209351343947,14568.399446399131,3,48.34185540824565,217.482801837334
1087,0x1dfa,0,5,23.0,1,39334.81839912423,20687.77016084096,3,16.597553087650976,364.4719495316277
1088,0x1dfb,0,5,23.25,0,39334.81839912423,13401.618046258724,4,13.901297879396031,462.6851219406752
1089,0x1dfc,0,5,23.5,1,39334.81839912423,18623.92681899364,2,17.757174482525635,628.6923177312513
1090,0x1dfd,0,5,23.75,1,39334.81839912423,10488.758876534452,4,15.089094630558533,424.6517593099634
1092,0x1dff,0,5,24.25,1,39334.81839912423,13601.31592766847,2,17.282533292155247,615.793967912602
1093,0x1e00,0,5,24.5,1,39334.81839912423,14193.997260301632,0,19.000206567273462,559.9634022926334
1094,0x1e01,0,5,24.75,1,39334.81839912423,9404.220459805383,5,16.305290649092836,426.6183777890364
1095,0x1e06,1,5,55.25,1,23777.61015159436,9475.302404819568,3,13.497922082858006,334.1028345568544
1096,0x1e08,1,5,55.75,1,23777.61015159436,3454.5477928508767,3,14.635506568450872,329.7090649465042
1097,0x1e09,0,5,56.0,1,50739.0,8078.357717067436,4,50.881492166153095,183.929571016692
1099,0x1e0b,1,5,0.0,0,23777.61015159436,12050.555639751305,3,3.4221125948665008,364.383428742692
1100,0x1e0c,1,5,56.75,1,23777.61015159436,8464.67006784026,3,12.28233520586184,338.7978780868324
1101,0x1e0d,1,5,57.0,1,23777.61015159436,6858.0856300567775,3,11.775410434072882,340.7558079682857
1102,0x1e12,0,1,83.0,1,14566.404413639668,19172.93091213073,2,54.30012384584198,457.1919074289326
1103,0x1e13,0,1,83.25,1,14566.404413639668,13983.68013187196,1,48.92477266998715,467.112570050564
1105,0x1e15,0,1,83.75,1,14566.404413639668,14023.59769639502,0,50.38167126271801,355.569247799703
1106,0x1e16,0,1,84.0,0,14566.404413639668,18212.69494146525,5,49.65243113228326,470.5272252515553
1107,0x1e17,0,1,84.25,1,14566.404413639668,17970.841977458964,2,55.79669640947069,385.87027331415226
1108,0x1e18,0,1,84.5,1,14566.404413639668,20582.715307959068,4,49.13045909013013,332.56514656165484
1109,0x1e19,0,1,84.75,1,14566.404413639668,25153.25220179839,3,51.67386738604862,292.937675950273
1110,0x1e1e,0,3,95.75,0,2019.54460671697,14737.936581001382,1,42.725622624687794,407.18330560993934
1111,0x1e1f,0,3,96.0,0,1032.54460671697,15350.734523763284,3,57.53835178711229,389.7762600491258
1112,0x1e20,0,3,96.25,0,2019.54460671697,21300.832855385444,4,40.1629955568264,393.5419110157314
1113,0x1e21,0,3,96.5,0,1032.54460671697,20995.05601241781,4,65.60300427429186,243.38367692777533
1114,0x1e25,0,3,97.5,0,2019.54460671697,13360.381193661848,2,44.31727424003162,511.1390044787329
1115,0x1e2a,0,0,98.75,0,104118.0,1191.2535825073387,2,31.12616622349261,265.8863135071824
1116,0x1e2b,0,0,0.0,0,192138.0,8346.6279055254,5,24.75007546379745,317.0852783642892
1117,0x1e2c,0,0,99.25,0,16031.867644175882,11087.301636069777,4,30.88310982068924,299.38129809576185
1118,0x1e2d,0,0,99.5,0,16031.867644175882,3599.312572163109,0,31.98916343472812,278.57256493969464
1119,0x1e2e,0,0,99.75,0,11674.91176278392,8521.7845469059,0,67.26330812080285,123.34903741381068
1121,0x1e30,0,0,100.25,0,16031.867644175882,3317.4268418591964,1,34.6116024500916,260.130945789351
1122,0x1e31,0,0,100.5,0,16031.867644175882,4983.277716869817,3,35.06961501305264,288.8935274634646
1123,0x1e36,1,9,20.5,1,40731.338364029405,38297.6,3,3.0493631086930826,528.8894249297488
1124,0x1e37,1,9,20.75,1,40731.338364029405,9804.724985244618,3,3.2844288663979992,275.91145940828045
1126,0x1e39,1,9,21.25,1,40731.338364029405,18601.9220103192,5,3.7370265887704672,330.6974384615568
1127,0x1e3a,1,9,21.5,1,40731.338364029405,19474.235759872987,5,3.971104529389623,329.8932977559459
1128,0x1e3b,1,9,21.75,0,40731.338364029405,9792.32604976773,3,2.9333366273047896,277.1270954983038
1129,0x1e3c,0,9,22.0,1,40731.338364029405,14203.34392855327,4,10.588748900088934,377.0657549355764
1130,0x1e3d,1,9,22.25,0,40731.338364029405,18181.00922591977,1,4.320976284691714,394.16162367595615
1132,0x1e43,0,0,47.0,1,8941.583988021017,4209.461814908493,2,38.04030296580175,193.77130222891657
1134,0x1e45,0,0,0.0,1,8941.583988021017,6468.023036759448,4,13.79805657574779,312.2560383344125
1136,0x1e48,0,0,48.25,1,8941.583988021017,12449.934543095642,0,42.22823437067246,214.7960276869685
1137,0x1e4e,0,2,77.75,0,5452.558409080255,8885.519558540052,0,41.22230936460225,230.5810632614361
1138,0x1e4f,0,2,78.0,0,5452.558409080255,21988.727048078457,3,41.59999176748759,282.93130001077725
1140,0x1e51,0,2,78.5,0,5452.558409080255,13011.31171893372,3,44.26443591073047,245.87912745328344
1141,0x1e52,0,2,0.0,0,5452.558409080255,21368.64064469093,4,3.392819261129012,472.3279317654976
1143,0x1e54,0,2,79.25,0,5452.558409080255,19059.72696243054,3,44.925229878977056,259.03766382964835
1144,0x1e5a,0,4,69.5,0,71870.29733846072,16372.354242566447,2,32.25465304818311,631.168951219625
1146,0x1e5c,0,4,70.0,0,71870.29733846072,8996.053296343782,1,37.89034606356313,482.0140885715216
1147,0x1e5d,0,4,70.25,0,71870.29733846072,14665.060057406605,1,38.45252320993168,579.5794642640591
1148,0x1e5e,0,4,70.5,0,106324.94600769108,25661.55197513724,4,21.69433132299605,760.8794842722501
1149,0x1e5f,0,4,70.75,0,106324.94600769108,20422.743938524098,2,23.743497544001404,710.4655720940045
1150,0x1e60,0,4,71.0,0,71870.29733846072,18482.92525743961,4,37.05570543479537,460.6316090022093
1151,0x1e61,0,4,71.25,0,71870.29733846072,23992.35707298722,2,32.54226586244815,709.4128261991408
1152,0x1e66,0,4,63.5,0,7448.564418839808,17623.9744458647,4,34.11019571615228,414.95292108622937
1153,0x1e67,0,4,0.0,0,7448.564418839808,14897.132557475265,5,8.28574664113225,508.5143722375616
1154,0x1e68,0,4,64.0,0,7448.564418839808,4489.6368631044415,2,37.816692163832,328.1969566074834
1155,0x1e69,0,4,64.25,0,7448.564418839808,10611.704487530564,2,32.84154716184164,374.294212629298
1156,0x1e6a,0,4,64.5,0,7448.564418839808,11938.425760552744,2,38.01880256293484,349.407706523388
1157,0x1e6b,0,4,64.75,0,7448.564418839808,7084.713173146512,3,37.88686103399437,266.16314501121616
1158,0x1e6d,0,4,65.25,0,7448.564418839808,8711.130341325661,5,37.357219115894296,238.2417496224733
1160,0x1e73,0,2,0.0,0,55623.65877103599,21360.95349161877,4,11.568137105814904,849.3259762083435
1161,0x1e74,0,2,64.25,0,55623.65877103599,12827.74891846758,1,51.96819068460666,495.7807433544954
1162,0x1e75,0,2,64.5,0,55623.65877103599,26692.83196790897,5,45.32576694518877,484.87543546333234
1163,0x1e76,0,2,0.0,0,55623.65877103599,10374.623411988854,4,6.479680574076222,308.5435090246449
1164,0x1e77,0,2,65.0,0,55623.65877103599,16732.108152573514,2,45.87638837659529,636.0443406847409
1165,0x1e78,0,2,65.25,0,55623.65877103599,23614.310299335066,4,44.74996713514553,515.7907778656028
1169,0x1e80,0,4,0.0,0,24064.2574606499,14554.753224946784,0,6.788471912272028,496.37254104803424
1171,0x1e82,0,4,66.0,0,24064.2574606499,18876.386843215976,5,39.91145747661268,338.8667028927893
1173,0x1e85,0,4,66.75,0,61475.37323887488,26971.40948456657,5,45.68778917234963,351.7304050574147
1174,0x1e8b,0,0,99.0,0,8296.379938700744,26971.40948456657,0,83.14567512865489,151.79225848425648
1175,0x1e8c,0,0,99.25,0,8296.379938700744,23968.346426439948,1,81.81833645665105,150.59079401263284
1176,0x1e8d,0,0,99.5,0,8296.379938700744,17332.380991121572,1,78.45644141144015,152.83906732824323
1177,0x1e8e,0,0,99.75,0,8296.379938700744,20513.222559463484,0,85.78902422660283,116.6904281633664
1178,0x1e8f,0,0,100.0,0,8296.379938700744,25686.89347719068,3,82.77201483397134,76.33945769696797
1179,0x1e90,0,0,100.25,0,8296.379938700744,13656.721543268364,2,81.2376394808642,143.93362654778636
1180,0x1e97,0,0,55.0,1,987.0,11568.20638203226,3,36.881748070956384,291.363191500155
1182,0x1e9a,0,0,55.75,1,987.0,15763.853789571933,3,41.3312486095231,282.701165282584
1183,0x1ea2,1,15,31.0,1,1089.7119350624516,33761.82379409783,3,5.440956065529298,588.4333861488049
1184,0x1ea3,0,15,0.0,1,1089.7119350624516,13689.0,0,5.270507587824474,361.2199380833608
1185,0x1ea5,1,15,31.75,1,2076.711935062452,17834.299670403587,1,4.704643473083065,639.8735553301541
1188,0x1ea9,1,15,32.75,1,1089.7119350624516,7532.371313058538,3,5.79999872521628,282.3542460650137
1189,0x1eae,0,3,78.25,1,74782.5443509088,13601.31592766847,2,36.972998133737406,517.8356401324934
1190,0x1eaf,0,3,78.5,1,124524.0,19429.74589848465,1,38.31443176913045,509.3830873905195
1191,0x1eb0,0,3,78.75,1,74782.5443509088,13014.425056916454,2,38.046149652871215,545.7177921441394
1192,0x1eb1,0,3,79.0,1,74782.5443509088,13909.985106409744,1,35.89030562807087,529.4008791264325
1193,0x1eb2,0,3,79.25,1,74782.5443509088,14820.890080860505,2,37.7065952367959,508.1731000359944
1195,0x1eb4,0,3,79.75,1,74782.5443509088,8682.438632882851,0,38.67086161785193,400.0587064311706
1196,0x1eb5,0,3,80.0,1,74782.5443509088,20718.825285741168,2,33.44556808496295,611.879913512787
1197,0x1eba,0,6,0.0,1,15121.257714861858,4782.292503783197,3,9.05236946507332,348.9359773146221
1198,0x1ebb,0,6,44.25,1,15121.257714861858,4576.9449047484,0,35.782314795664846,223.6952991922036
1199,0x1ebc,0,6,44.5,1,15121.257714861858,5914.9137174739135,4,30.0964915422458,259.96484220951083
1201,0x1ebe,0,6,45.0,1,15121.257714861858,2545.425231570541,4,30.20402380617967,259.5649394200408
1202,0x1ebf,0,6,45.25,1,15121.257714861858,7866.253232888491,3,40.49962347441591,228.28326490121705
1203,0x1ec6,0,1,55.0,0,0.0,10934.611672262494,2,47.27476311834248,653.8275529706227
1204,0x1ec7,0,1,55.25,0,0.0,10348.091273037307,2,46.79985666660428,663.4378139806668
1206,0x1ec9,0,1,55.75,0,987.0,16614.809854595187,3,39.7563822058962,831.6428616296124
1207,0x1ecb,0,1,56.25,0,0.0,15954.630072159598,3,48.08681585749941,617.8704257606737
1208,0x1ecc,0,1,56.5,0,0.0,15014.60226399692,1,50.57946078380626,593.7431700560803
1209,0x1ecd,0,1,56.75,0,0.0,15045.956773288815,2,47.063368739750935,725.4787094225222
1211,0x1ed3,1,4,44.75,1,183891.0,7992.62448184106,0,12.597556769640727,373.9727584076784
1212,0x1ed4,1,4,45.0,1,63793.92701395671,15789.094640287536,0,13.033551309999153,372.10724899075313
1213,0x1ed5,1,4,45.25,1,63793.92701395671,16117.205780388818,0,10.978583954076136,355.2269595594476
1214,0x1ed6,1,4,45.5,1,63793.92701395671,17002.07938418117,0,11.427784835552346,353.43448904565696
1215,0x1ed7,1,4,45.75,1,63793.92701395671,12388.724858514306,3,11.467137153874374,363.6689943668158
1216,0x1ed8,0,4,46.0,1,43516.28467597114,21031.6584945769,3,22.568399003383693,355.6416174598382
1217,0x1ed9,1,4,46.25,1,63793.92701395671,2371.84339694421,2,12.490540385428131,363.1716798071127
1219,0x1ee0,1,8,48.75,1,45741.367877702185,17132.690172343213,4,10.073175929646345,409.30375252571
1220,0x1ee1,1,8,49.0,1,45741.367877702185,4741.092675328375,1,11.7642782659092,375.1359496322793
1221,0x1ee2,0,8,49.25,1,45741.367877702185,10667.303707133657,3,33.86673285984943,362.2519010302944
1223,0x1ee4,0,8,0.0,1,31481.24525180145,20801.472989313774,0,5.502084130469848,509.4943780463973
1225,0x1eea,1,7,25.75,1,50713.09570956711,12146.301579304538,4,7.193474977015388,582.2140612622375
1226,0x1eec,1,7,26.25,1,50713.09570956711,6100.665941625148,3,5.890377529469764,196.07239319090783
1227,0x1eed,1,7,26.5,1,34795.730473044736,8261.653204713806,0,4.9700504741352844,417.5060191121485
1228,0x1eee,1,7,26.75,1,34795.730473044736,16985.951046677874,1,5.13865453880586,566.6464037454298
1229,0x1eef,0,7,27.0,1,34795.730473044736,16941.878043093784,3,11.514820600176694,356.4897663059777
1230,0x1ef0,1,7,27.25,1,34795.730473044736,22695.34630459516,1,4.416430009015996,679.4256633575915
1231,0x1ef1,0,7,27.5,1,34795.730473044736,15517.093201847214,0,12.03889434401482,534.2245023632404
1232,0x1ef6,0,3,45.75,0,1523.0,39724.18457702664,4,21.774414149554698,966.068971188077
1233,0x1ef8,0,3,46.25,0,1523.0,13601.31592766847,2,24.39934142287284,830.5343687106254
1234,0x1ef9,0,3,46.5,0,987.0,38297.6,2,29.632647130312627,951.8564826415978
1235,0x1efa,0,3,46.75,0,1523.0,8869.573387256416,3,51.61618576228026,327.95157766783115
